,0,1,2
1001,PEPSI COLA NW BUSINESS UNIT,HARDY KAREN L,1.2831007437504678
1002,PEPSI COLA NW BUSINESS UNIT,HARGROVE MARK D,460.2138577554304
1003,PEPSI COLA NW BUSINESS UNIT,HARMSWORTH MARK J,279.84953987594224
1004,PEPSI COLA NW BUSINESS UNIT,HARRIS PAUL L,570.735020066384
1005,PEPSI COLA NW BUSINESS UNIT,HARRIS TANISHA L,21.35819336485122
1006,PEPSI COLA NW BUSINESS UNIT,HARRY TRUMAN FUND,185.27269208260716
1007,PEPSI COLA NW BUSINESS UNIT,HAYDEN SUZANNE M,0.03002743034635662
1008,PEPSI COLA NW BUSINESS UNIT,HAYES DAVID J,298.11935157776327
1009,PEPSI COLA NW BUSINESS UNIT,HAZELRIGG-HERNANDEZ CECILY C,0.14427364787694238
1010,PEPSI COLA NW BUSINESS UNIT,HEGSTROM OAKEY JESSE E,0.05711689647748814
1011,PEPSI COLA NW BUSINESS UNIT,HOBBS STEVEN R,343.99817354501505
1012,PEPSI COLA NW BUSINESS UNIT,HOFF LARRY A,34.02647955197235
1013,PEPSI COLA NW BUSINESS UNIT,HOLT ERIC K,0.30775912497141966
1014,PEPSI COLA NW BUSINESS UNIT,HOLY JEFFREY M,1.4757484055788028
1015,PEPSI COLA NW BUSINESS UNIT,HONEYFORD JAMES D,570.735020066384
1016,PEPSI COLA NW BUSINESS UNIT,HUDGINS ZACHARY L,0.09260287025848934
1017,PEPSI COLA NW BUSINESS UNIT,ISLAND PAC,0.3600715479458782
1018,PEPSI COLA NW BUSINESS UNIT,ISLANDERS YES,0.006480235967513068
1019,PEPSI COLA NW BUSINESS UNIT,JACKSON LORRA J,0.663497313026099
1020,PEPSI COLA NW BUSINESS UNIT,JINKINS LAURIE A,0.3481030700143507
1021,PEPSI COLA NW BUSINESS UNIT,JOENS CLAUS R,0.1291273696435156
1022,PEPSI COLA NW BUSINESS UNIT,KEISER KAREN L,0.8693014073429743
1023,PEPSI COLA NW BUSINESS UNIT,KENNEDY FUND,106.58936813451827
1024,PEPSI COLA NW BUSINESS UNIT,KILDUFF CHRISTINE J,267.6050815954144
1025,PEPSI COLA NW BUSINESS UNIT,KING CO DEMO CENT COMM NON EXEMPT,3.4231270594846546
1026,PEPSI COLA NW BUSINESS UNIT,KING COUNTY REPUBLICAN PARTY,10.560070454077374
1027,PEPSI COLA NW BUSINESS UNIT,KIRBY STEVEN T,285.367510033192
1028,PEPSI COLA NW BUSINESS UNIT,KIRK MICHAEL,0.5333270981572418
1029,PEPSI COLA NW BUSINESS UNIT,KITSAP CO DEMO CENT COMM NON EXEMPT,1.3141730108138008
1030,PEPSI COLA NW BUSINESS UNIT,KLOBA SHELLEY A,0.08253843123630882
1031,PEPSI COLA NW BUSINESS UNIT,KOCHMAR LINDA L,-1.0866807967704475
1032,PEPSI COLA NW BUSINESS UNIT,KRAFT VICKI C,-29.13022417984838
1033,PEPSI COLA NW BUSINESS UNIT,KRETZ JOEL A,285.367510033192
1034,PEPSI COLA NW BUSINESS UNIT,KRUGER LEAVITT MARI L,86.66252338492379
1035,PEPSI COLA NW BUSINESS UNIT,KUDERER PATRICIA E,381.04147218844594
1036,PEPSI COLA NW BUSINESS UNIT,LAKE WA CIT LEVY COMM,0.09008229103906987
1037,PEPSI COLA NW BUSINESS UNIT,LAMB ANTHONY L,1.7259784588789934e-08
1038,PEPSI COLA NW BUSINESS UNIT,LEKANOFF DEBRA E,0.23938268649136807
1039,PEPSI COLA NW BUSINESS UNIT,LENTZ EILEEN T,0.07688081067983649
1040,PEPSI COLA NW BUSINESS UNIT,LEWIS IVAN,1.3198342532313108
1041,PEPSI COLA NW BUSINESS UNIT,LEWIS JESSA,-14.26299222201507
1042,PEPSI COLA NW BUSINESS UNIT,LIIAS MARKO S,572.0288570199758
1043,PEPSI COLA NW BUSINESS UNIT,LINDQUIST MARK E,0.22332145694320943
1044,PEPSI COLA NW BUSINESS UNIT,LOCAL DEMOCRATIC ORGS,12.453642522194732
1045,PEPSI COLA NW BUSINESS UNIT,LOCAL REPUBLICAN ORGS,2.3704455936432532e-06
1046,PEPSI COLA NW BUSINESS UNIT,LOTMORE MARIO,1.4977317637761043
1047,PEPSI COLA NW BUSINESS UNIT,LOVICK JOHNNY R,296.2347706105217
1048,PEPSI COLA NW BUSINESS UNIT,LYTTON KRISTINE C,285.367510033192
1049,PEPSI COLA NW BUSINESS UNIT,MACEWEN DREW C,285.3859598891038
1050,PEPSI COLA NW BUSINESS UNIT,MACRI NICOLE,142.683755016596
1051,PEPSI COLA NW BUSINESS UNIT,MAGENDANZ CHAD L,-10.731956016483423
1052,PEPSI COLA NW BUSINESS UNIT,MALEBRANCHE PIERRE R,1.456397660248659
1053,PEPSI COLA NW BUSINESS UNIT,MANWELLER MATHEW S,-9.571710861068373
1054,PEPSI COLA NW BUSINESS UNIT,MAROON EVERETT,114.30771793987167
1055,PEPSI COLA NW BUSINESS UNIT,MASON CO DEMO CENT COMM NON EXEMPT,0.630576037273489
1056,PEPSI COLA NW BUSINESS UNIT,MAY MARY E,0.608859765822741
1057,PEPSI COLA NW BUSINESS UNIT,MAYCUMBER JACQUELIN M,570.735020066384
1058,PEPSI COLA NW BUSINESS UNIT,MCAULEY MICHAEL A,0.05989452014478631
1059,PEPSI COLA NW BUSINESS UNIT,MCCLENDON MARTIN V,-190.23691788793133
1060,PEPSI COLA NW BUSINESS UNIT,MCCOY JOHN R,286.5763722871717
1061,PEPSI COLA NW BUSINESS UNIT,MCENTIRE JAMES F,15.342818816473244
1062,PEPSI COLA NW BUSINESS UNIT,MCMULLEN SCOTT T,2.7384514298841545
1063,PEPSI COLA NW BUSINESS UNIT,MEAD JARED M,65.80202630503106
1064,PEPSI COLA NW BUSINESS UNIT,MELTON BARBARA L,0.15568374231398974
1065,PEPSI COLA NW BUSINESS UNIT,MENA VICTORIA,2.2465797272286903
1066,PEPSI COLA NW BUSINESS UNIT,MENSER SAMUEL T,0.11007339285899059
1067,PEPSI COLA NW BUSINESS UNIT,MICHAELIS RANDALL B,0.07433241459006404
1068,PEPSI COLA NW BUSINESS UNIT,MILOSCIA MARK A,300.1120379691815
1069,PEPSI COLA NW BUSINESS UNIT,MINJARES VICTOR M,0.10965352673120113
1070,PEPSI COLA NW BUSINESS UNIT,MORGAN MELANIE V,2.867035979432527
1071,PEPSI COLA NW BUSINESS UNIT,MORRIS DARON G,0.439017863081264
1072,PEPSI COLA NW BUSINESS UNIT,MOSBRUCKER GINA R,285.367510033192
1073,PEPSI COLA NW BUSINESS UNIT,MURANO KAY E,2.415203980401495
1074,PEPSI COLA NW BUSINESS UNIT,MURI RICHARD W,-6.511005122165973
1075,PEPSI COLA NW BUSINESS UNIT,NATL WOMENS POLITICAL CAUCUS OF WA CAMP FUND,0.25494037614078885
1076,PEPSI COLA NW BUSINESS UNIT,NEIGHBORS FOR BELLINGHAM HOME FUND,0.29222436343958386
1077,PEPSI COLA NW BUSINESS UNIT,NELSON SHARON K,272.30799678551216
1078,PEPSI COLA NW BUSINESS UNIT,NEW DIRECTION PAC,422.7080272431359
1079,PEPSI COLA NW BUSINESS UNIT,NGUYEN JOSEPH-THANH T,0.07338091940838291
1080,PEPSI COLA NW BUSINESS UNIT,OLIVER CRYSTAL R,0.07253514591355521
1081,PEPSI COLA NW BUSINESS UNIT,OLSON DAVID W,1.4293817464836377e-08
1082,PEPSI COLA NW BUSINESS UNIT,ORCUTT EDMUND T,285.367510033192
1083,PEPSI COLA NW BUSINESS UNIT,ORMSBY TIMM S,570.8658497658835
1084,PEPSI COLA NW BUSINESS UNIT,ORTIZ-SELF LILLIAN,0.07787560140946719
1085,PEPSI COLA NW BUSINESS UNIT,ORWALL TINA L,142.88193605688195
1086,PEPSI COLA NW BUSINESS UNIT,OURVOTESCOUNT,29.99900269758403
1087,PEPSI COLA NW BUSINESS UNIT,PADULA ELIZABETH A,0.36032916415627947
1088,PEPSI COLA NW BUSINESS UNIT,PALMER SUSAN S,0.083568462528224
1089,PEPSI COLA NW BUSINESS UNIT,PASMA TOM L,0.07378970993088296
1090,PEPSI COLA NW BUSINESS UNIT,PAUL DAVID M,28.059120905331785
1091,PEPSI COLA NW BUSINESS UNIT,PAULEY HEATHER K,2.1019201242449634
1092,PEPSI COLA NW BUSINESS UNIT,PEDERSEN JAMIE D,1.2933932872949097
1093,PEPSI COLA NW BUSINESS UNIT,PEETOOM MICHAEL D,1.3826391415443824e-08
1094,PEPSI COLA NW BUSINESS UNIT,PELLICCIOTTI MICHAEL J,-6.035579189198538
1095,PEPSI COLA NW BUSINESS UNIT,PERKINS SANDRA F,0.05991701086929268
1096,PEPSI COLA NW BUSINESS UNIT,PETERSON STROM H,285.44538563460145
1097,PEPSI COLA NW BUSINESS UNIT,PETRISH MICHAEL J,2.765278283088765e-08
1098,PEPSI COLA NW BUSINESS UNIT,PETTIGREW ERIC,285.367510033192
1099,PEPSI COLA NW BUSINESS UNIT,PHAM SAVIO,1.4909776169897648
1100,PEPSI COLA NW BUSINESS UNIT,PIERCE CO DEMO CENT COMM NON EXEMPT,0.36032916415627947
1101,PEPSI COLA NW BUSINESS UNIT,PIERCE CO REPUB CENT COMM NON EXEMPT,7.305330846874533
1102,PEPSI COLA NW BUSINESS UNIT,POLLET GERALD M,0.37921503790039823
1103,PEPSI COLA NW BUSINESS UNIT,QUALITY COMMUNITIES COMM (REAGAN FUND),2.711088034477697
1104,PEPSI COLA NW BUSINESS UNIT,RAMEL ALEX W,0.07131179496567945
1105,PEPSI COLA NW BUSINESS UNIT,RAMOS BILL G,11.934637705854819
1106,PEPSI COLA NW BUSINESS UNIT,RANCOURT JENNIFER J,0.04226048229155662
1107,PEPSI COLA NW BUSINESS UNIT,RANDALL EMILY E,-1053.1401213109527
1108,PEPSI COLA NW BUSINESS UNIT,REAGAN FUND,546.0771108872134
1109,PEPSI COLA NW BUSINESS UNIT,REEVES KRISTINE M,573.8727292452177
1110,PEPSI COLA NW BUSINESS UNIT,REGEV SHIR,0.05003958469755507
1111,PEPSI COLA NW BUSINESS UNIT,RICCELLI MARCUS M,0.1302869948402314
1112,PEPSI COLA NW BUSINESS UNIT,RICHEY ERIC J,0.09254977154472749
1113,PEPSI COLA NW BUSINESS UNIT,RIVERVIEW SCHOOLS COMM,0.03002743034635662
1114,PEPSI COLA NW BUSINESS UNIT,ROACH ZAHRA,0.022389839529146693
1115,PEPSI COLA NW BUSINESS UNIT,ROBNETT MARY E,0.6005486069271325
1116,PEPSI COLA NW BUSINESS UNIT,ROULSTONE DOUGLAS R,7.226571674878538
1117,PEPSI COLA NW BUSINESS UNIT,RUDE SKYLER D,0.13978192397811173
1118,PEPSI COLA NW BUSINESS UNIT,SALDANA REBECCA J,572.023121228097
1119,PEPSI COLA NW BUSINESS UNIT,SALOMON JESSE M,570.8049756031382
1120,PEPSI COLA NW BUSINESS UNIT,SANTOS SHARON T,0.30027430346356626
1121,PEPSI COLA NW BUSINESS UNIT,SATURN ANDREW,0.03222598389935103
1122,PEPSI COLA NW BUSINESS UNIT,SAWYER DAVID J,552.0851060991735
1123,PEPSI COLA NW BUSINESS UNIT,SAX JEFFREY T,0.014018789625789556
1124,PEPSI COLA NW BUSINESS UNIT,SCHIPPER LOIS A,0.07338091940838291
1125,PEPSI COLA NW BUSINESS UNIT,SCHMICK JOSEPH S,285.367510033192
1126,PEPSI COLA NW BUSINESS UNIT,SCHWARTZ MYCHAL H,0.18382484160796467
1127,PEPSI COLA NW BUSINESS UNIT,SEGUINE THOMAS E,1.3826391415443824e-08
1128,PEPSI COLA NW BUSINESS UNIT,SELLS MICHAEL S,285.367510033192
1129,PEPSI COLA NW BUSINESS UNIT,SENN TANA D,285.367510033192
1130,PEPSI COLA NW BUSINESS UNIT,SHEA MATTHEW T,285.367510033192
1131,PEPSI COLA NW BUSINESS UNIT,SHEERAN JOHN M,0.20137162100601474
1132,PEPSI COLA NW BUSINESS UNIT,SHELDON TIMOTHY M,570.8275522185027
1133,PEPSI COLA NW BUSINESS UNIT,SHEWMAKE SHARON A,27.6016185160566
1134,PEPSI COLA NW BUSINESS UNIT,SHORT SHELLY A,570.735020066384
1135,PEPSI COLA NW BUSINESS UNIT,SHUMWAY LINDSEY E,21.471290002518813
1136,PEPSI COLA NW BUSINESS UNIT,SKAAR SUZANNE G,0.04586508837665556
1137,PEPSI COLA NW BUSINESS UNIT,SLATTER VANDANA,570.735020066384
1138,PEPSI COLA NW BUSINESS UNIT,SMITH JAMIE L,14.911293827299604
1139,PEPSI COLA NW BUSINESS UNIT,SMITH NORMA C,178.79443851940783
1140,PEPSI COLA NW BUSINESS UNIT,SNOHOMISH COUNTY DEMOCRATS,1.183726479447537
1141,PEPSI COLA NW BUSINESS UNIT,SNOHOMISH COUNTY REPUBLICAN PARTY,8.110650498821856
1142,PEPSI COLA NW BUSINESS UNIT,SOUTH KITSAP SCHOOL SUPPORTERS,0.3324298062383483
1143,PEPSI COLA NW BUSINESS UNIT,SOUTHWEST WA PRIORITIES,0.8043858411894359
1144,PEPSI COLA NW BUSINESS UNIT,SPOKANE CO DEMO CENT COMM EXEMPT,4.838817806692145
1145,PEPSI COLA NW BUSINESS UNIT,SPOKANE CO DEMO CENT COMM NON EXEMPT,1.929199262106509
1146,PEPSI COLA NW BUSINESS UNIT,SPOKANE CO REPUB CENT COMM NON EXEMPT,0.0033346470786705827
1147,PEPSI COLA NW BUSINESS UNIT,SPOKANE LEADERSHIP COUNCIL,0.06216087957860332
1148,PEPSI COLA NW BUSINESS UNIT,SPRINGER LAWRENCE S,572.2184728612208
1149,PEPSI COLA NW BUSINESS UNIT,ST CLAIR JANET P,0.04337509093295453
1150,PEPSI COLA NW BUSINESS UNIT,STAND UP FOR PENINSULA SCHOOLS,0.30027430346356626
1151,PEPSI COLA NW BUSINESS UNIT,STANFORD DEREK C,142.7578373128028
1152,PEPSI COLA NW BUSINESS UNIT,STANFORD JOY,5.830843970429993
1153,PEPSI COLA NW BUSINESS UNIT,STEVENS CO REPUB CENT COMM NON EXEMPT,0.06836026511274695
1154,PEPSI COLA NW BUSINESS UNIT,STEVENS COUNTY REPUBLICAN CENTRAL COMMITTEE EXEMPT ACCOUNT,0.04001576494404699
1155,PEPSI COLA NW BUSINESS UNIT,STOKESBARY ANDREW R,570.735020066384
1156,PEPSI COLA NW BUSINESS UNIT,STONIER MONICA J,285.44210826230903
1157,PEPSI COLA NW BUSINESS UNIT,SULLIVAN PATRICK J,574.5496947629139
1158,PEPSI COLA NW BUSINESS UNIT,SUSTAINABLE FUTURE PAC,1.2283269686549985
1159,PEPSI COLA NW BUSINESS UNIT,SUTHERLAND MATTHEW,1.0909449900307568
1160,PEPSI COLA NW BUSINESS UNIT,SUTHERLAND ROBERT J,0.0013182526831400552
1161,PEPSI COLA NW BUSINESS UNIT,TACOMA CIT FOR SCHOOLS,0.08030518646068051
1162,PEPSI COLA NW BUSINESS UNIT,TARLETON GAEL D,285.367510033192
1163,PEPSI COLA NW BUSINESS UNIT,TAYLOR DAVID V,570.735020066384
1164,PEPSI COLA NW BUSINESS UNIT,THAI MY-LINH T,3.192953478724401
1165,PEPSI COLA NW BUSINESS UNIT,THARINGER STEPHEN P,286.4057921118069
1166,PEPSI COLA NW BUSINESS UNIT,THE FIRST AMERICAN PROJECT,0.5397843460268924
1167,PEPSI COLA NW BUSINESS UNIT,THE LEADERSHIP COUNCIL,378.5272767393248
1168,PEPSI COLA NW BUSINESS UNIT,THOBABEN CHRISTOPHER R,2.13024098584318
1169,PEPSI COLA NW BUSINESS UNIT,THOMAS JAMES E,0.1825667765058483
1170,PEPSI COLA NW BUSINESS UNIT,THOMPSON JOHN W,0.4136965566127912
1171,PEPSI COLA NW BUSINESS UNIT,TOM RODNEY,-15.942008236144726
1172,PEPSI COLA NW BUSINESS UNIT,TORSTENBO CLAIRE A,0.03986891554305824
1173,PEPSI COLA NW BUSINESS UNIT,TRUTH FOR WA SPONSOR WORKING FAMILIES OF KING CO,2.1440726197254573e-08
1174,PEPSI COLA NW BUSINESS UNIT,VALDEZ JAVIER,0.3051327416936067
1175,PEPSI COLA NW BUSINESS UNIT,VAN WERVEN LUANNE E,320.0714088674782
1176,PEPSI COLA NW BUSINESS UNIT,VARGAS PINKY T,98.01124487197976
1177,PEPSI COLA NW BUSINESS UNIT,VICK BRANDON P,285.3883178834381
1178,PEPSI COLA NW BUSINESS UNIT,VOGELI ELIZABETH A,0.034033906047231145
1179,PEPSI COLA NW BUSINESS UNIT,VOLZ JAMES M,0.01935074533014373
1180,PEPSI COLA NW BUSINESS UNIT,WA FORWARD (THE LEADERSHIP COUNCIL),114.08948218112322
1181,PEPSI COLA NW BUSINESS UNIT,WA ST FEDERATION OF DEMO WOMEN,0.02177982550719502
1182,PEPSI COLA NW BUSINESS UNIT,WA STATE DEMOCRATIC PARTY,101.52700272473801
1183,PEPSI COLA NW BUSINESS UNIT,WA STATE REPUBLICAN PARTY,3.814338862040891
1184,PEPSI COLA NW BUSINESS UNIT,WAGONER KEITH L,570.735020066384
1185,PEPSI COLA NW BUSINESS UNIT,WALEN AMY D,294.2554334471406
1186,PEPSI COLA NW BUSINESS UNIT,WALSH JAMES W,251.51092520603382
1187,PEPSI COLA NW BUSINESS UNIT,WARNICK JUDITH M,570.735020066384
1188,PEPSI COLA NW BUSINESS UNIT,WASHINGTON SENATE DEMOCRATIC CAMPAIGN,7.162868259778572
1189,PEPSI COLA NW BUSINESS UNIT,WASHINGTON VALUES PAC,311.9473550534783
1190,PEPSI COLA NW BUSINESS UNIT,WASHINGTON WORKS FOR US PAC,5.6672956598195485
1191,PEPSI COLA NW BUSINESS UNIT,WEIKER WENDY L,0.07665627795442394
1192,PEPSI COLA NW BUSINESS UNIT,WHATCOM REPUBLICANS,9.366423397677241e-07
1193,PEPSI COLA NW BUSINESS UNIT,WILCOX JAMES T III,570.735020066384
1194,PEPSI COLA NW BUSINESS UNIT,WILKE JODI M,15.34283123943612
1195,PEPSI COLA NW BUSINESS UNIT,WILLIAMS KARL L,0.5838308514037439
1196,PEPSI COLA NW BUSINESS UNIT,WILSON CLAIRE E,-579.1779368721878
1197,PEPSI COLA NW BUSINESS UNIT,WILSON DAVID J,36.67771169097739
1198,PEPSI COLA NW BUSINESS UNIT,WOLFE REBECCA J,0.43037819340332684
1199,PEPSI COLA NW BUSINESS UNIT,WORKING FAMILIES OF KING CO,5.360181549313643e-08
1200,PEPSI COLA NW BUSINESS UNIT,WYLIE SHARON L,285.4427446061765
1201,PEPSI COLA NW BUSINESS UNIT,YES FOR HOMES COALITION OF SAN JUAN CO,0.002480935584827874
1202,PEPSI COLA NW BUSINESS UNIT,YES LIBRARIES PIERCE,0.22464348146548177
1203,PEPSI COLA NW BUSINESS UNIT,YOUNG DEREK M,2.840742424152185
1204,PEPSI COLA NW BUSINESS UNIT,YOUNG JESSE L,-16.240776175412897
1205,AGAINST 1639,AGAINST 1639,532119.2699999999
1206,AGAINST 1631,AGAINST 1639,14.330955245873625
1207,AGAINST 1631,APPLEBY MICHAEL A,22.119450402771598
1208,AGAINST 1631,BLODGETT DEBRA F,46.29824682428751
1209,AGAINST 1631,BUYS VINCENT K,17.91369405734203
1210,AGAINST 1631,CALDIER MICHELLE D,13.889474047286251
1211,AGAINST 1631,COOKE THEODORE T,23.149123412143755
1212,AGAINST 1631,CRUICKSHANK TIMOTHY V,22.119450402771598
1213,AGAINST 1631,DARANCIANG ELIZABETH S,31.425398014453386
1214,AGAINST 1631,ERICKSEN DOUGLAS J,17.91369405734203
1215,AGAINST 1631,ESPINOZA MAIA L,4.62982468242875
1216,AGAINST 1631,GRAHAM VIRGINIA C,35.91910585121874
1217,AGAINST 1631,GRAVES PAUL S,69.44737023643125
1218,AGAINST 1631,HARDER DAN,0.006839829793123422
1219,AGAINST 1631,HARGROVE MARK D,23.149123412143755
1220,AGAINST 1631,KING COUNTY REPUBLICAN PARTY,1.8116643003538286
1221,AGAINST 1631,LAMB ANTHONY L,22.362053216130867
1222,AGAINST 1631,LOCAL REPUBLICAN ORGS,3071.1872583520876
1223,AGAINST 1631,LOTMORE MARIO,24.885307668054534
1224,AGAINST 1631,MAGENDANZ CHAD L,69.44737023643125
1225,AGAINST 1631,MCCLENDON MARTIN V,912.0754624384639
1226,AGAINST 1631,MCENTIRE JAMES F,18.519298729715
1227,AGAINST 1631,MILOSCIA MARK A,46.787815205561806
1228,AGAINST 1631,OLSON DAVID W,18.519298729715
1229,AGAINST 1631,PEETOOM MICHAEL D,17.91369405734203
1230,AGAINST 1631,PETRISH MICHAEL J,35.82738811468406
1231,AGAINST 1631,PIERCE CO REPUB CENT COMM NON EXEMPT,20.834211070929378
1232,AGAINST 1631,SEGUINE THOMAS E,17.91369405734203
1233,AGAINST 1631,TORSTENBO CLAIRE A,4.6366645122218735
1234,AGAINST 1631,TRUTH FOR WA SPONSOR WORKING FAMILIES OF KING CO,27.778948094572502
1235,AGAINST 1631,VAN WERVEN LUANNE E,17.91369405734203
1236,AGAINST 1631,WHATCOM REPUBLICANS,1213.5288096220459
1237,AGAINST 1631,WILKE JODI M,18.519298729715
1238,AGAINST 1631,WORKING FAMILIES OF KING CO,69.44737023643125
1239,AGAINST 1631,YOUNG JESSE L,27.778948094572502
1240,AGAINST 1631,AGAINST 1631,31592498.559999995
1241,PIERCE CO DEMO CENT COMM NON EXEMPT,PIERCE CO DEMO CENT COMM NON EXEMPT,6287.5
1242,CIT FOR BETTER SCHOOLS BATTLE GROUND,CIT FOR BETTER SCHOOLS BATTLE GROUND,45241.31
1243,EASTSIDE LEADERSHIP COUNCIL,ENOUGH IS ENOUGH PAC,1311.617411255019
1244,EASTSIDE LEADERSHIP COUNCIL,MAGENDANZ CHAD L,-88923.0
1245,EASTSIDE LEADERSHIP COUNCIL,MANWELLER MATHEW S,-4835.382588744981
1246,EASTSIDE LEADERSHIP COUNCIL,EASTSIDE LEADERSHIP COUNCIL,30.0
1247,WA FORWARD (THE LEADERSHIP COUNCIL),HOBBS STEVEN R,-188761.22
1248,WA FORWARD (THE LEADERSHIP COUNCIL),LEWIS JESSA,-29700.0
1249,WA FORWARD (THE LEADERSHIP COUNCIL),MCCLENDON MARTIN V,3444.74
1250,WA FORWARD (THE LEADERSHIP COUNCIL),MILOSCIA MARK A,2527.3
1251,WA FORWARD (THE LEADERSHIP COUNCIL),RANDALL EMILY E,-880929.64
1252,WA FORWARD (THE LEADERSHIP COUNCIL),ROULSTONE DOUGLAS R,2984.1
1253,WA FORWARD (THE LEADERSHIP COUNCIL),VARGAS PINKY T,-37190.0
1254,WA FORWARD (THE LEADERSHIP COUNCIL),WILSON CLAIRE E,-470190.87
1255,WA FORWARD (THE LEADERSHIP COUNCIL),WA FORWARD (THE LEADERSHIP COUNCIL),79272.13000000012
1256,SPOKANE CO DEMO CENT COMM NON EXEMPT,SPOKANE CO DEMO CENT COMM NON EXEMPT,52680.42
1257,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,AGAINST 1631,1255761.5076556345
1258,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,AGAINST 1639,0.5696371855972538
1259,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,APPLEBY MICHAEL A,0.8792199304384015
1260,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,BLODGETT DEBRA F,1.8402962375217717
1261,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,BUYS VINCENT K,0.7120464819965672
1262,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,CALDIER MICHELLE D,0.5520888712565315
1263,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,COOKE THEODORE T,0.9201481187608859
1264,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,CRUICKSHANK TIMOTHY V,0.8792199304384015
1265,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,DARANCIANG ELIZABETH S,1.2491194741802776
1266,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,ERICKSEN DOUGLAS J,0.7120464819965672
1267,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,ESPINOZA MAIA L,0.18402962375217713
1268,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,GRAHAM VIRGINIA C,1.427738626994141
1269,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,GRAVES PAUL S,2.7604443562826577
1270,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,HARDER DAN,0.0002718745070703454
1271,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,HARGROVE MARK D,0.9201481187608859
1272,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,KING COUNTY REPUBLICAN PARTY,0.07201134436573714
1273,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,LAMB ANTHONY L,0.8888630827230157
1274,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,LOCAL REPUBLICAN ORGS,122.07577487157107
1275,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,LOTMORE MARIO,0.9891592276679523
1276,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,MAGENDANZ CHAD L,2.7604443562826577
1277,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,MCCLENDON MARTIN V,36.2538358791789
1278,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,MCENTIRE JAMES F,0.7361184950087085
1279,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,MILOSCIA MARK A,1.8597559560179822
1280,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,OLSON DAVID W,0.7361184950087085
1281,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,PEETOOM MICHAEL D,0.7120464819965672
1282,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,PETRISH MICHAEL J,1.4240929639931343
1283,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,PIERCE CO REPUB CENT COMM NON EXEMPT,0.8281333068847971
1284,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,SEGUINE THOMAS E,0.7120464819965672
1285,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,TORSTENBO CLAIRE A,0.1843014982592475
1286,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,TRUTH FOR WA SPONSOR WORKING FAMILIES OF KING CO,1.104177742513063
1287,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,VAN WERVEN LUANNE E,0.7120464819965672
1288,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,WHATCOM REPUBLICANS,48.23622179361201
1289,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,WILKE JODI M,0.7361184950087085
1290,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,WORKING FAMILIES OF KING CO,2.7604443562826577
1291,AMERICAN FUEL AND PETROCHEMICAL MANUFACTURERS,YOUNG JESSE L,1.104177742513063
1292,"KOCH INDUSTRIES, INC.",AGAINST 1631,949819.6116822077
1293,"KOCH INDUSTRIES, INC.",AGAINST 1639,0.43085615152658524
1294,"KOCH INDUSTRIES, INC.",APPLEBY MICHAEL A,0.6650150747742687
1295,"KOCH INDUSTRIES, INC.",BLODGETT DEBRA F,1.3919438102274548
1296,"KOCH INDUSTRIES, INC.",BUYS VINCENT K,0.5385701894082315
1297,"KOCH INDUSTRIES, INC.",CALDIER MICHELLE D,0.4175831430682364
1298,"KOCH INDUSTRIES, INC.",COOKE THEODORE T,0.6959719051137274
1299,"KOCH INDUSTRIES, INC.",CRUICKSHANK TIMOTHY V,0.6650150747742687
1300,"KOCH INDUSTRIES, INC.",DARANCIANG ELIZABETH S,0.944795780629987
